,index,brand,colors,name,prices.isSale,MedianPrice
0,30,New Balance,Blue,New Balance Pace Women D Round Toe Synthetic Blue Running Shoe,TRUE,42.99
2,34,Nine West,Red,Nine West Breeze Women  Open Toe Canvas  Wedge Sandal,TRUE,13.99
3,35,Nine West,Red,Nine West Breeze Women  Open Toe Canvas  Wedge Sandal,TRUE,8.99
4,36,Nine West,Red,Nine West Breeze Women  Open Toe Canvas  Wedge Sandal,FALSE,89.0
5,43,Easy Spirit,Red,Easy Spirit Abide Women  Moc Toe Patent Leather Red Loafer,FALSE,70.0
6,44,Easy Spirit,Red,Easy Spirit Abide Women  Moc Toe Patent Leather Red Loafer,TRUE,15.99
7,74,Unique Bargains,Black,Unique Bargains Women's Peep Toe Slip On Stacked Heel Slingback Mules Black (size 8.5),TRUE,34.79
8,75,Unique Bargains,Black,Unique Bargains Women's Peep Toe Slip On Stacked Heel Slingback Mules Black (size 8.5),FALSE,69.99
9,134,Nike,Blue,620415 483 New Womens Nike Pro Hyperwarm Infinity Training Shirt Size Small,FALSE,9.5
10,135,Nike,Blue,620415 483 New Womens Nike Pro Hyperwarm Infinity Training Shirt Size Small,FALSE,15.5
11,136,Nike,Blue,620415 483 New Womens Nike Pro Hyperwarm Infinity Training Shirt Size Small,FALSE,31.95
12,192,MUK LUKS,Black,Muk Luks Womens Jane Suede Moccasin,TRUE,44.94
13,193,MUK LUKS,Black,Muk Luks Womens Jane Suede Moccasin,FALSE,47.0
14,194,MUK LUKS,Black,Muk Luks Womens Jane Suede Moccasin,TRUE,35.6
15,195,MUK LUKS,Black,Muk Luks Womens Jane Suede Moccasin,FALSE,49.99
16,196,MUK LUKS,Black,Muk Luks Womens Jane Suede Moccasin,TRUE,38.78
17,426,Style & Co.,Beige,Style & Co Vern   Open Toe Synthetic  Wedge Sandal,FALSE,19.99
24,457,Nike,Black,Nike Flyknit Lunar 3 Women  Round Toe Synthetic Black Running Shoe,TRUE,94.99
25,495,Unique Bargains,Beige,Unique Bargains Women's Pointed Toe Color Block Open Sides Ankle Strap Flats Beige (size 8.5),FALSE,29.4
27,515,Vince Camuto,Brown,Vince Camuto Parka   Round Toe Suede  Ankle Boot,TRUE,58.99
28,574,Reebok,Black,Reebok Work N Cushion Kc Women  Round Toe Leather Black Sneakers,FALSE,60.0
29,575,Reebok,Black,Reebok Work N Cushion Kc Women  Round Toe Leather Black Sneakers,TRUE,26.99
31,652,Marc Fisher,Black,Marc Fisher Cahoot Women  Pointed Toe Suede Black Ankle Boot,TRUE,18.99
32,724,Easy Spirit,Beige,Easy Spirit Jarada   Round Toe Synthetic  Knee High Boot,TRUE,44.99
34,917,Le Suit,Black,New Le Suit Women's Casual Black Textured Skirt Suit Sz 16p $200,FALSE,59.99
35,965,MUK LUKS,Brown,Muk Luks �� Speckled Melana Boot Brown,TRUE,34.99
36,966,MUK LUKS,Brown,Muk Luks �� Speckled Melana Boot Brown,FALSE,29.99
37,967,MUK LUKS,Brown,Muk Luks �� Speckled Melana Boot Brown,FALSE,65.0
38,968,MUK LUKS,Brown,Muk Luks �� Speckled Melana Boot Brown,TRUE,29.99
40,1024,Vince Camuto,Brown,Womens Vince Camuto Federa Cutout Ankle Booties - Warm Steel,TRUE,78.0
41,1076,VANS,Red,Vans Classic Slip-on Mule   Round Toe Leather  Mules,TRUE,47.99
42,1077,VANS,Red,Vans Classic Slip-on Mule   Round Toe Leather  Mules,FALSE,60.0
43,1084,ELLIE SHOES,Black,Womens Victorian Elizabeth Black Costume Boots,FALSE,64.0
44,1085,ELLIE SHOES,Black,Womens Victorian Elizabeth Black Costume Boots,TRUE,45.96
45,1086,ELLIE SHOES,Black,Womens Victorian Elizabeth Black Costume Boots,TRUE,39.71
47,1143,Style & Co.,Black,Style & Co Pacina   Open Toe Canvas  Sandals,TRUE,8.99
48,1144,Style & Co.,Black,Style & Co Pacina   Open Toe Canvas  Sandals,FALSE,65.0
49,1145,Style & Co.,Black,Style & Co Pacina   Open Toe Canvas  Sandals,TRUE,25.99
50,1268,Style & Co.,White,Style & Co Maisyy   Pointed Toe Synthetic  Heels,FALSE,69.0
51,1269,Style & Co.,White,Style & Co Maisyy   Pointed Toe Synthetic  Heels,TRUE,32.98
52,1270,Style & Co.,White,Style & Co Maisyy   Pointed Toe Synthetic  Heels,TRUE,20.99
53,1324,Unique Bargains,Brown,Unique Bargains Women's Peep Toe High Heel Crisscross Straps Platform Sandals Brown (size 7),FALSE,72.99
54,1325,Unique Bargains,Brown,Unique Bargains Women's Peep Toe High Heel Crisscross Straps Platform Sandals Brown (size 7),TRUE,36.41
55,1327,Reebok,White,Reebok Royal Lumina Women Us 9 White Walking Shoe Uk 6.5 Pre Owned 1650,FALSE,12.99
56,1350,Unique Bargains,Black,Woman Black Plastic Hook End Adjustable Elastic Bra Shoulder Straps Bands 6pcs,TRUE,7.53
57,1351,Unique Bargains,Black,Woman Black Plastic Hook End Adjustable Elastic Bra Shoulder Straps Bands 6pcs,FALSE,15.99
58,1384,ELLIE SHOES,Black,6'' Heel Fetish Pump Shoe,FALSE,47.8
60,1408,New Balance,Black,New Balance 1105 Black Toning Womens Shoes Size,TRUE,59.95
61,1476,Vince Camuto,Brown,Vince Camuto Dyani   Round Toe Synthetic  Knee High Boot,FALSE,68.99
62,1494,Alfani,White,Alfani Jeules Women  Pointed Toe Synthetic White Heels,FALSE,60.0
63,1495,Alfani,White,Alfani Jeules Women  Pointed Toe Synthetic White Heels,TRUE,13.99
64,1496,Alfani,White,Alfani Jeules Women  Pointed Toe Synthetic White Heels,TRUE,12.99
65,1497,Alfani,White,Alfani Jeules Women  Pointed Toe Synthetic White Heels,TRUE,11.99
66,1546,Alfani,Black,Alfani Cassays Women's Slingback D'orsay Heels,FALSE,36.59
67,1795,Nike,White,"Nike Women's Air Embellish Golf Shoes (white/vapor Mauve/silver, 7 Med) New",FALSE,69.99
68,1804,Marc Fisher,Black,Marc Fisher Kalifa Women  Open Toe Canvas Black Slides Sandal,TRUE,29.99
69,1805,Marc Fisher,Black,Marc Fisher Kalifa Women  Open Toe Canvas Black Slides Sandal,FALSE,59.0
70,1836,Vince Camuto,Black,Vince Camuto Folly Women  Open Toe Synthetic  Flip Flop Sandal,TRUE,6.99
71,1837,Vince Camuto,Black,Vince Camuto Folly Women  Open Toe Synthetic  Flip Flop Sandal,FALSE,89.0
72,1847,Nine West,Brown,Nine West Kellcie   Open Toe Synthetic  Thong Sandal,FALSE,69.0
73,1848,Nine West,Brown,Nine West Kellcie   Open Toe Synthetic  Thong Sandal,TRUE,54.99
89,1911,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,67.97
90,1912,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,61.86
91,1913,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,81.9
97,1919,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,66.05
104,1926,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,96.61
109,1931,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,74.51
110,1932,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,84.41
111,1933,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,72.33
113,1935,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,63.83
115,1937,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,92.69
117,1939,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,76.46
136,1958,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,66.6
140,1962,Dolce & Gabbana,"Avio Rubber,Crystal Rubber",D&g Dolce & Gabbana Women's 0dg6086 Polarized Rectangular Sunglasses,TRUE,96.05
157,1982,Marc Fisher,Red,Marc Fisher Omaja   Open Toe Synthetic  Flip Flop Sandal,FALSE,39.0
158,1983,Marc Fisher,Red,Marc Fisher Omaja   Open Toe Synthetic  Flip Flop Sandal,TRUE,0.99
159,1999,New Balance,Blue,New Balance Wt690 Women D Round Toe Synthetic  Sneakers,TRUE,29.99
160,2000,New Balance,Blue,New Balance Wt690 Women D Round Toe Synthetic  Sneakers,FALSE,75.0
161,2001,New Balance,Blue,New Balance Wt690 Women D Round Toe Synthetic  Sneakers,TRUE,46.99
163,2230,Bongo,White,Bongo Women's White Braid Strappy Flat Sandal,TRUE,16.09
164,2231,Bongo,White,Bongo Women's White Braid Strappy Flat Sandal,FALSE,24.99
165,2278,Vince Camuto,Black,Vince Camuto Kain Women Us 8 Black Heels Pre Owned 1903,FALSE,21.99
166,2304,Easy Spirit,Red,Easy Spirit Joyz   Open Toe Synthetic  Platform Sandal,FALSE,39.99
167,2305,Easy Spirit,Red,Easy Spirit Joyz   Open Toe Synthetic  Platform Sandal,TRUE,15.99
168,2306,Easy Spirit,Red,Easy Spirit Joyz   Open Toe Synthetic  Platform Sandal,FALSE,79.0
169,2438,New Balance,White,New Balance Ww496 Women Us 9 White Walking Shoe,FALSE,44.99
170,2471,Nine West,Black,Nine West Zarong Women  Round Toe Leather  Flats,FALSE,69.0
171,2472,Nine West,Black,Nine West Zarong Women  Round Toe Leather  Flats,TRUE,32.99
172,2519,MUK LUKS,Black,Muk Luks Women's Edie Sandals,FALSE,30.0
173,2520,MUK LUKS,Black,Muk Luks Women's Edie Sandals,FALSE,31.82
174,2551,VANS,Black,Vans Unisex Classic Slip-on Patent Leather Sneakers,FALSE,64.99
175,2552,VANS,Black,Vans Unisex Classic Slip-on Patent Leather Sneakers,TRUE,38.99
176,2564,TOMS,White,Toms Women's Avalon Slipon Linen W White Ankle-high Fabric Flat Shoe - 9.5m,FALSE,41.65
177,2565,TOMS,White,Toms Women's Avalon Slipon Linen W White Ankle-high Fabric Flat Shoe - 9.5m,FALSE,39.95
178,2683,Nike,Blue,New Nike Hypervenom Phelon Mens Soccer Cleats Boots Size 9.5 Blue Hyper Red,FALSE,55.0
179,2684,Nike,Blue,New Nike Hypervenom Phelon Mens Soccer Cleats Boots Size 9.5 Blue Hyper Red,FALSE,52.5
180,2685,Nike,Blue,New Nike Hypervenom Phelon Mens Soccer Cleats Boots Size 9.5 Blue Hyper Red,FALSE,60.0
181,2686,Nike,Blue,New Nike Hypervenom Phelon Mens Soccer Cleats Boots Size 9.5 Blue Hyper Red,FALSE,62.5
182,2771,Easy Spirit,Black,Easy Spirit Sahara   Open Toe Leather  Slides Sandal,FALSE,69.0
183,2772,Easy Spirit,Black,Easy Spirit Sahara   Open Toe Leather  Slides Sandal,TRUE,21.99
184,2773,Easy Spirit,Black,Easy Spirit Sahara   Open Toe Leather  Slides Sandal,TRUE,22.99
185,2881,Easy Spirit,Black,Easy Spirit Walkthru   Round Toe Suede  Walking Shoe,FALSE,69.0
186,2882,Easy Spirit,Black,Easy Spirit Walkthru   Round Toe Suede  Walking Shoe,TRUE,17.99
187,2896,Easy Spirit,Blue,Easy Spirit Traveltime Women  Round Toe Canvas Blue Mules,FALSE,69.0
188,2897,Easy Spirit,Blue,Easy Spirit Traveltime Women  Round Toe Canvas Blue Mules,TRUE,52.98
189,2898,Easy Spirit,Blue,Easy Spirit Traveltime Women  Round Toe Canvas Blue Mules,TRUE,40.99
190,2909,Style & Co.,Black,Style & Co Qwinn   Round Toe Synthetic  Ankle Boot,FALSE,70.0
191,2910,Style & Co.,Black,Style & Co Qwinn   Round Toe Synthetic  Ankle Boot,FALSE,32.79
192,2911,Style & Co.,Black,Style & Co Qwinn   Round Toe Synthetic  Ankle Boot,TRUE,27.99
194,2958,Marc Fisher,Black,Marc Fisher Andreya Women  Round Toe Leather Black Boot,TRUE,52.99
195,2983,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,4.32
196,2984,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,12.0
197,2985,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,7.0
198,2986,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,6.5
199,2987,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,13.5
200,2988,New Balance,Blue,New Balance 6520 New Womens The Fab Framer I Blue Sports Bra Athletic S Bhfo,FALSE,8.5
201,3048,TOMS,Black,Toms Women's Lunata Lace-up Casual Shoe,TRUE,76.9
206,3109,Nike,Blue,New Women's Nike Mercurial Veloce Ii 2 Fg Firm Ground Soccer Cleats Size 10 Blue,FALSE,37.99
207,3172,Style & Co.,Brown,Style & Co Charlees   Round Toe Synthetic  Ankle Boot,TRUE,30.98
208,3173,Style & Co.,Brown,Style & Co Charlees   Round Toe Synthetic  Ankle Boot,TRUE,18.99
209,3174,Style & Co.,Brown,Style & Co Charlees   Round Toe Synthetic  Ankle Boot,FALSE,79.0
210,3209,Unique Bargains,Black,Unique Bargains Women's Open Toe Cutout Chunky Heel Lace-up Sandals Black (size 6.5),FALSE,71.99
211,3210,Unique Bargains,Black,Unique Bargains Women's Open Toe Cutout Chunky Heel Lace-up Sandals Black (size 6.5),TRUE,35.67
212,3267,Alfani,Black,Alfani Asche Women Us 9 Black Knee High Boot Pre Owned 1431,FALSE,12.99
213,3283,Unique Bargains,Red,Unique Bargains Women's Pointed Toe Stiletto Heel Ankle Strap Pumps,TRUE,27.87
214,3284,Unique Bargains,Red,Unique Bargains Women's Pointed Toe Stiletto Heel Ankle Strap Pumps,FALSE,55.99
215,3380,VANS,Blue,Vans Atwood Low   Round Toe Canvas  Skate Shoe,FALSE,55.0
216,3381,VANS,Blue,Vans Atwood Low   Round Toe Canvas  Skate Shoe,TRUE,21.99
219,3424,Nine West,Beige,Nine West Callen   Pointed Toe Leather  Heels,TRUE,19.99
220,3425,Nine West,Beige,Nine West Callen   Pointed Toe Leather  Heels,FALSE,90.0
221,3515,Nine West,Black,Nine West Zalina Women  Pointed Toe Suede Black Loafer,FALSE,85.0
222,3516,Nine West,Black,Nine West Zalina Women  Pointed Toe Suede Black Loafer,TRUE,37.99
223,3554,Marc Fisher,Red,Marc Fisher Jodianne Women  Round Toe Leather  Flats,FALSE,17.99
224,3675,Marc Fisher,Brown,Marc Fisher Aysha   Round Toe Leather  Knee High Boot,FALSE,33.99
225,3737,Style & Co.,White,Style & Co Highlight   Open Toe Synthetic  Sandals,FALSE,55.0
226,3738,Style & Co.,White,Style & Co Highlight   Open Toe Synthetic  Sandals,TRUE,13.99
227,3739,Style & Co.,White,Style & Co Highlight   Open Toe Synthetic  Sandals,TRUE,9.99
229,3796,Nine West,Brown,Nine West No Game Women  Square Toe Leather  Mid Calf Boot,TRUE,92.99
230,3800,Easy Spirit,Beige,Easy Spirit Senza   Peep-toe Canvas  Slingback,FALSE,14.99
231,3806,New Balance,Blue,New Balance W580 Women Us 8 Blue Running Shoe Pre Owned 1695,FALSE,12.99
232,3807,VANS,Beige,Vans Chauffette    Round Toe Canvas  Loafer,TRUE,17.99
233,3808,VANS,Beige,Vans Chauffette    Round Toe Canvas  Loafer,FALSE,56.0
234,3823,Le Suit,Red,New Le Suit Women's Skirt Suit Sz 14p $200,FALSE,61.99
235,3884,Marc Fisher,Brown,Marc Fisher Sade Women  Round Toe Suede  Ankle Boot,TRUE,29.99
237,3916,Nike,Black,Nike Air Zoom Fit Agility 2 Women  Round Toe Synthetic Black Sneakers,TRUE,71.99
238,3917,Nike,Black,Nike Air Zoom Fit Agility 2 Women  Round Toe Synthetic Black Sneakers,TRUE,63.99
239,3918,Nike,Black,Nike Air Zoom Fit Agility 2 Women  Round Toe Synthetic Black Sneakers,FALSE,90.0
240,4002,Unique Bargains,Black,Ladies Low Heels Low Platform Point Toe Pumps Black Us 7,FALSE,28.99
241,4003,Unique Bargains,Black,Ladies Low Heels Low Platform Point Toe Pumps Black Us 7,FALSE,59.99
242,4004,Unique Bargains,Black,Ladies Low Heels Low Platform Point Toe Pumps Black Us 7,TRUE,14.26
243,4005,Unique Bargains,Black,Ladies Low Heels Low Platform Point Toe Pumps Black Us 7,TRUE,29.7
244,4050,Marc Fisher,Brown,Marc Fisher Kacee Wide Calf   Round Toe Leather  Knee High Boot,FALSE,75.99
245,4076,Unique Bargains,Beige,Unique Bargains Women's Pointed Toe Stiletto Mid Heel Classic Pumps Beige (size 8.5),TRUE,23.63
246,4077,Unique Bargains,Beige,Unique Bargains Women's Pointed Toe Stiletto Mid Heel Classic Pumps Beige (size 8.5),FALSE,47.99
247,4116,Unique Bargains,Brown,Unique Bargains Women's Open Toe Cutout Chunky Heel Lace-up Sandals Brown (size 8),FALSE,71.99
248,4117,Unique Bargains,Brown,Unique Bargains Women's Open Toe Cutout Chunky Heel Lace-up Sandals Brown (size 8),TRUE,35.67
249,4166,VANS,Black,Vans Womens Houston Fleece Sneakers,FALSE,64.99
250,4167,VANS,Black,Vans Womens Houston Fleece Sneakers,TRUE,36.99
252,4243,Unique Bargains,Red,Ladies Leopard Prints Pointed Toe Padded Insole Casual Flats Shoes (size 8),TRUE,17.88
253,4244,Unique Bargains,Red,Ladies Leopard Prints Pointed Toe Padded Insole Casual Flats Shoes (size 8),FALSE,35.99
254,4245,Reebok,Black,Reebok Womens Record Mile,FALSE,49.99
255,4246,Style & Co.,Blue,Style & Co Gildaa   Open Toe Suede  Wedge Heel,FALSE,49.0
256,4247,Style & Co.,Blue,Style & Co Gildaa   Open Toe Suede  Wedge Heel,TRUE,14.99
257,4253,Reebok,White,"Reebok Women's Princess Sneaker,white,7 W",FALSE,47.49
258,4254,Reebok,White,"Reebok Women's Princess Sneaker,white,7 W",FALSE,49.99
259,4299,PleaserUSA,Brown,"Cutiepie-09, 3/4'' Hidden Criss Cross Pump Shoes",FALSE,53.95
260,4454,MUK LUKS,Blue,Muk Luks Women's Kieran Slipper,FALSE,40.0
262,4625,Vince Camuto,Beige,Vince Camuto Fancle Women  Open Toe Leather Nude Sandals,TRUE,17.99
265,4673,Nine West,Black,Nine West Evah   Round Toe Leather  Knee High Boot,TRUE,74.99
269,4713,Reebok,White,Reebok Work N Cushion Kc Women W Round Toe Synthetic White Work Shoe,TRUE,29.99
270,4714,Reebok,White,Reebok Work N Cushion Kc Women W Round Toe Synthetic White Work Shoe,FALSE,60.0
271,4715,Reebok,White,Reebok Work N Cushion Kc Women W Round Toe Synthetic White Work Shoe,FALSE,26.99
272,4716,Reebok,White,Reebok Work N Cushion Kc Women W Round Toe Synthetic White Work Shoe,TRUE,41.98
273,4789,MUK LUKS,Blue,Muk Luks - Stretch Satin Ballerina Slippers,FALSE,22.94
274,4790,MUK LUKS,Blue,Muk Luks - Stretch Satin Ballerina Slippers,FALSE,22.95
275,4791,MUK LUKS,Blue,Muk Luks - Stretch Satin Ballerina Slippers,FALSE,19.87
276,4803,ELLIE SHOES,White,Juliet Adult Shoes,FALSE,28.64
277,4811,TOMS,Beige,Toms Strappy Wedge Women  Open Toe Canvas  Wedge Sandal,TRUE,39.99
278,4812,TOMS,Beige,Toms Strappy Wedge Women  Open Toe Canvas  Wedge Sandal,FALSE,89.0
279,4899,Vince Camuto,Black,Vince Camuto Tiernan   Open-toe Patent Leather  Slingback Heel,FALSE,17.99
280,5023,Vince Camuto,Blue,Vince Camuto Faran Women  Open Toe Suede  Wedge Heel,TRUE,53.99
282,5035,Unique Bargains,Black,G Antini Ladies Translucent Slim High Heel Pointed Toe Pumps (size 7.5),TRUE,30.26
283,5036,Unique Bargains,Black,G Antini Ladies Translucent Slim High Heel Pointed Toe Pumps (size 7.5),FALSE,60.99
285,5150,Alfani,Black,Alfani Jemsey  Women  Round Toe Synthetic Black Knee High Boot,TRUE,29.99
287,5152,Alfani,Black,Alfani Jemsey  Women  Round Toe Synthetic Black Knee High Boot,TRUE,17.99
288,5186,Easy Spirit,Black,Easy Spirit Davita   Open Toe Suede  Wedge Heel,TRUE,21.99
289,5187,Easy Spirit,Black,Easy Spirit Davita   Open Toe Suede  Wedge Heel,FALSE,79.0
290,5195,TOMS,Brown,Toms Solana Flip Flop Open Toe Canvas Flip Flop Sandal,FALSE,24.21
291,5196,TOMS,Brown,Toms Solana Flip Flop Open Toe Canvas Flip Flop Sandal,TRUE,24.99
292,5197,TOMS,Brown,Toms Solana Flip Flop Open Toe Canvas Flip Flop Sandal,TRUE,33.98
293,5198,TOMS,Brown,Toms Solana Flip Flop Open Toe Canvas Flip Flop Sandal,FALSE,39.0
294,5265,Nine West,Brown,Nine West Ticktock Women Us 7.5 Brown Slides Sandal Pre Owned 1695,FALSE,5.99
295,5319,Easy Spirit,Brown,Easy Spirit Vitaro   Open-toe Leather  Slingback Sandal,FALSE,41.99
296,5366,Style & Co.,Black,Style & Co Andoraa   Open-toe Synthetic  Heels,FALSE,59.0
297,5467,Unique Bargains,Blue,Woman Faux Suede Casual Pointed Slip On Ballet Flat Blue Us 9,FALSE,39.99
298,5468,Unique Bargains,Blue,Woman Faux Suede Casual Pointed Slip On Ballet Flat Blue Us 9,TRUE,19.89
300,5528,Nine West,Beige,Nine West Ally Sway   Open Toe Canvas  Sandals,TRUE,51.99
301,5541,Easy Spirit,White,Easy Spirit Sand Castle   Open-toe Leather  Sport Sandal,FALSE,69.0
302,5542,Easy Spirit,White,Easy Spirit Sand Castle   Open-toe Leather  Sport Sandal,TRUE,24.99
303,5543,Easy Spirit,White,Easy Spirit Sand Castle   Open-toe Leather  Sport Sandal,TRUE,23.99
304,5585,Nine West,Black,Nine West Shape Up Women  Open Toe Suede Black Sandals,TRUE,43.99
305,5586,Nine West,Black,Nine West Shape Up Women  Open Toe Suede Black Sandals,FALSE,90.0
306,5720,VANS,White,Vans Authentic Slim   Round Toe Leather  Sneakers,FALSE,45.0
307,5721,VANS,White,Vans Authentic Slim   Round Toe Leather  Sneakers,TRUE,35.99
308,5780,Nike,Blue,New Nike Tiempo Genio Fg Womens Leather Soccer Cleats - Blue / Volt - Size 7.5,FALSE,28.8
309,5826,VANS,Black,Vans Unisex Authentic Sneakers,TRUE,34.99
310,5827,VANS,Black,Vans Unisex Authentic Sneakers,FALSE,65.0
312,5915,Bongo,Black,Bongo Women's Skyler Black Studded-strap Sandal,FALSE,39.99
313,5918,Brinley Co.,Brown,Brinley Co. Womens Wide Calf Slouchy Buckle Detail Boots,FALSE,49.99
314,6088,Nine West,Black,Nwb Nine West Optimistic (women's) Size 10 M Wedge Heel Booties,FALSE,64.99
315,6113,TOMS,Brown,Womens Toms Lunata Fringe Ankle Booties - Cognac Suede,FALSE,89.0
316,6132,Vince Camuto,Brown,Vince Camuto Mertella2 Women  Open Toe Canvas  Sandals,TRUE,19.99
317,6133,Vince Camuto,Brown,Vince Camuto Mertella2 Women  Open Toe Canvas  Sandals,FALSE,79.0
318,6159,Nine West,Black,Nine West  Selena Women  Pointed Toe Leather Black Heels,TRUE,42.99
319,6160,Nine West,Black,Nine West  Selena Women  Pointed Toe Leather Black Heels,FALSE,79.0
320,6183,Easy Spirit,Black,Easy Spirit Sapi  2a Round Toe Canvas  Sneakers,TRUE,45.98
321,6184,Easy Spirit,Black,Easy Spirit Sapi  2a Round Toe Canvas  Sneakers,TRUE,20.99
322,6185,Easy Spirit,Black,Easy Spirit Sapi  2a Round Toe Canvas  Sneakers,FALSE,75.0
324,6251,Nine West,Brown,Nine West Kassy   Round Toe Leather  Ankle Boot,TRUE,72.99
325,6292,Easy Spirit,Black,Easy Spirit Panga   Open-toe Leather  Flats,TRUE,45.98
326,6293,Easy Spirit,Black,Easy Spirit Panga   Open-toe Leather  Flats,FALSE,69.0
327,6294,Easy Spirit,Black,Easy Spirit Panga   Open-toe Leather  Flats,TRUE,6.99
328,6295,Easy Spirit,Black,Easy Spirit Panga   Open-toe Leather  Flats,TRUE,33.99
329,6296,Easy Spirit,Black,Easy Spirit Panga   Open-toe Leather  Flats,TRUE,8.99
330,6364,VANS,Black,Vans Authentic   Round Toe Canvas  Skate Shoe,TRUE,59.98
331,6365,VANS,Black,Vans Authentic   Round Toe Canvas  Skate Shoe,TRUE,47.99
332,6366,VANS,Black,Vans Authentic   Round Toe Canvas  Skate Shoe,FALSE,60.0
334,6407,Bongo,Black,Bongo Women's Prana Black Cushioned Slingback Sandal,FALSE,16.99
335,6408,Bongo,Black,Bongo Women's Prana Black Cushioned Slingback Sandal,TRUE,12.99
336,6467,Alfani,Red,Alfani Morgin   Open-toe Suede  Mules,FALSE,75.0
337,6468,Alfani,Red,Alfani Morgin   Open-toe Suede  Mules,TRUE,18.99
338,6506,Unique Bargains,Beige,Unique Bargains Women's Rounded Toe Mid Heel Length Ankle Strap Pumps Beige (size 7.5),TRUE,29.4
339,6507,Unique Bargains,Beige,Unique Bargains Women's Rounded Toe Mid Heel Length Ankle Strap Pumps Beige (size 7.5),FALSE,58.99
340,6508,VANS,Black,Vans Atwood  Women  Round Toe Canvas Black Skate Shoe,TRUE,34.99
341,6509,VANS,Black,Vans Atwood  Women  Round Toe Canvas Black Skate Shoe,FALSE,55.0
342,6520,Unique Bargains,Brown,Unique Bargains Women's Chunky High Heel Tassel Closure Lace Up Sandals Brown (size 7.5),FALSE,71.99
343,6521,Unique Bargains,Brown,Unique Bargains Women's Chunky High Heel Tassel Closure Lace Up Sandals Brown (size 7.5),TRUE,35.91
344,6570,Bongo,White,Bongo Women's Lilly White Casual Shoe,FALSE,24.99
345,6571,Bongo,White,Bongo Women's Lilly White Casual Shoe,TRUE,11.89
